name,price,material,composition,gender,category,is_kit,qt_pieces,description,img_url,url,scrapped-at
Conjunto 2pçs Tricae Curto Infantil Gatinho Off-White/Verde,30.99,Algodão,Blusa: 100% Algodão/ Short: 94% Poliéster/ 6% Elastano,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Gatinho Off-White/Verde Gola: Redonda Manga: Curta Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui detalhe em estampa frontal com glitter SKU TR050APM22YIB Modelo Tricae DAT554 Material Algodão Composição Blusa: 100% Algodão/ Short: 94% Poliéster/ 6% Elastano Modelagem Reta Cor Off White Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Gatinho-Off-White%2FVerde-9901-7798968-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Gatinho-Off-White%2FVerde-8698977.html,12-04-2022
Conjunto 2pçs Tricae Curto Infantil Tubarão Cinza/Azul-Marinho,35.99,Algodão,Blusa: 100% Algodão/ Bermuda: 100% Poliéster,menino,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Tubarão Cinza/Azul-Marinho Gola: Redonda Manga: Curta Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal de tubarão com bermuda em tecido plano. SKU TR050APM36YLJ Modelo Tricae DAT585 Material Algodão Composição Blusa: 100% Algodão/ Bermuda: 100% Poliéster Modelagem Reta Cor Cinza Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Tubar%C3%A3o-Cinza%2FAzul-Marinho-6822-3609968-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Tubarao-Cinza%2FAzul-Marinho-8699063.html,12-04-2022
Conjunto 2pçs Tricae Curto Menina Lhama Azul-Marinho/Rosa,34.99,Algodão,Regular,menina,conjuntos,False,1,Detalhes do produto Conjunto 2pçs Tricae Curto Menina Lhama Azul-Marinho/Rosa Modelagem: Reta Manga: Curta Estampa/Padronagem: Lhama Gola/Decote: Redonda Tipo de Tecido: Malha Composição: Blusa: 100% Algodão; Short: 96% Poliéster e 4% Elastano Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. SKU TR050APM26XNL Modelo Tricae TRSM0020 Material Algodão Modelagem Regular Cor Azul Marinho País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Menina-Lhama-Azul-Marinho%2FRosa-7851-3786684-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Menina-Lhama-Azul-Marinho%2FRosa-4866873.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Unicorn Perfect Branco/Rosa,54.99,Algodão,100% Algodão/ Calça: 96% Algodão/ 4% Elastano,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Unicorn Perfect Branco/Rosa Gola: Redonda Manga: Longa Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal com acabamento em glitter e calça com cós em elástico. SKU TR050APM60UZZ Modelo Tricae 1164 Material Algodão Composição 100% Algodão/ Calça: 96% Algodão/ 4% Elastano Modelagem Reta Cor Branco Ocasião de uso Casual Estampa Unicórnio Kit 2 Peças País de origem Brasil Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Unicorn-Perfect-Branco%2FRosa-2946-9358737-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Unicorn-Perfect-Branco%2FRosa-7378539.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Unicórnio Rosa/Off-White,54.99,Algodão,Blusa: 100% Algodão/ Calça: 98% Poliéster/ 2% Elastano,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Unicórnio Rosa/Off-White Gola: Com Capuz Manga: Longa Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui capuz e estampa. SKU TR050APM80BBB Modelo Tricae TRIM0003 Material Algodão Composição Blusa: 100% Algodão/ Calça: 98% Poliéster/ 2% Elastano Modelagem Reta Cor Rosa Ocasião de uso Casual Estampa Full Print Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Unic%C3%B3rnio-Rosa%2FOff-White-0902-9132137-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Unicornio-Rosa%2FOff-White-7312319.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Gatinho Rosa/Amarelo,74.99,Algodão,Blusa: 100% Algodão / Calça: 100% Poliéster,menina,conjuntos,True,2,"Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Gatinho Rosa/Amarelo Tipo de Produto: Blusa e Calça Gola: Redonda Manga: Longa Tecido: Moletom Felpado Características: Calça com cós elástico Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Produto confeccionado em Moletom Felpado, ideal para aquecer os pequenos em dias de frio. SKU TR050APM16UTB Modelo Tricae TRIM0163 Material Algodão Composição Blusa: 100% Algodão / Calça: 100% Poliéster Modelagem Reta Cor Rosa Ocasião de uso Casual Kit 2 Peças País de origem Brasil Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve",https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Gatinho-Rosa%2FAmarelo-0001-38563401-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Gatinho-Rosa%2FAmarelo-10436583.html,12-04-2022
Conjunto 2pçs Tricae Curto Infantil Cacto Rosa/Roxo,33.99,Algodão,Blusa: 100% Algodão/ Short: 96% Algodão/ 4% Elastano,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Cacto Rosa/Roxo Gola: Redonda Manga: Curta Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. SKU TR050APM14OTD Modelo Tricae TRMV0002 Material Algodão Composição Blusa: 100% Algodão/ Short: 96% Algodão/ 4% Elastano Modelagem Reta Cor Rosa Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Cacto-Rosa%2FRoxo-0077-5893416-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Cacto-Rosa%2FRoxo-6143985.html,12-04-2022
Conjunto 2pçs Tricae Curto Infantil Panda Rosa,39.99,Algodão,Blusa: 100% Algodão/ Short: 96% Algodão/ 4% Elastano,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Panda Rosa Gola: Redonda Manga: Curta Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Estampa com acabamento em glitter. SKU TR050APM14OWZ Modelo Tricae TRMV0015 Material Algodão Composição Blusa: 100% Algodão/ Short: 96% Algodão/ 4% Elastano Modelagem Reta Cor Rosa Ocasião de uso Casual Estampa Bichos Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Panda-Rosa-5822-5804416-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Panda-Rosa-6144085.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Unicorn Perfect Cinza/Azul-Marinho,54.99,Algodão,99% Algodão/ 1% Poliéster/ Calça: 96% Algodão/ 4% Elastano,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Unicorn Perfect Cinza/Azul-Marinho Gola: Redonda Manga: Longa Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal com acabamento em glitter e calça com cós em elástico. SKU TR050APM64UZV Modelo Tricae 1164 Material Algodão Composição 99% Algodão/ 1% Poliéster/ Calça: 96% Algodão/ 4% Elastano Modelagem Reta Cor Cinza Ocasião de uso Casual Estampa Unicórnio Kit 2 Peças País de origem Brasil Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Unicorn-Perfect-Cinza%2FAzul-Marinho-2970-5358737-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Unicorn-Perfect-Cinza%2FAzul-Marinho-7378535.html,12-04-2022
Conjunto 2pçs Tricae Curto Infantil Dinossauro Azul/Azul-Marinho,34.99,Algodão,Blusa: 100% Algodão/ Bermuda: 100% Poliéster,menino,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Dinossauro Azul/Azul-Marinho Gola: Redonda Manga: Curta Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. SKU TR050APM58NNP Modelo Tricae TRMV0072 Material Algodão Composição Blusa: 100% Algodão/ Bermuda: 100% Poliéster Modelagem Reta Cor Azul Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Dinossauro-Azul%2FAzul-Marinho-7649-1470616-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Dinossauro-Azul%2FAzul-Marinho-6160741.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Tigre Preto/Off-White,49.99,Algodão,Conjunto: 100% Algodão,menino,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Tigre Preto/Off-White Manga: Longa Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal e cós elástico SKU TR050APM66HCZ Modelo Tricae TRIM0056 Material Algodão Composição Conjunto: 100% Algodão Modelagem Reta Cor Preto Ocasião de uso Casual Estampa Bichos Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Tigre-Preto%2FOff-White-6835-3307547-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Tigre-Preto%2FOff-White-7457033.html,12-04-2022
Conjunto 2pçs Tricae Curto Infantil Tubarão Azul/Azul-Marinho,34.99,Algodão,Camiseta: 100% Algodão/ Bermuda: 100% Poliéster,menino,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Tubarão Azul/Azul-Marinho Gola: Redonda Manga: Curta Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui camiseta com estampa frontal e bermuda em tecido plano com cós elástico. SKU TR050APM38XFL Modelo Tricae TRIM0147 Material Algodão Composição Camiseta: 100% Algodão/ Bermuda: 100% Poliéster Modelagem Reta Cor Azul Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Tubar%C3%A3o-Azul%2FAzul-Marinho-0907-1690578-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Tubarao-Azul%2FAzul-Marinho-8750961.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Tigre Marrom/Off-White,49.99,Algodão,Conjunto: 100% Algodão,menino,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Tigre Marrom/Off-White Gola: Redonda Manga: Longa Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui detalhe frontal estampado SKU TR050APM92BEL Modelo Tricae TRIM0041 Material Algodão Composição Conjunto: 100% Algodão Modelagem Reta Cor Marrom Ocasião de uso Casual Estampa Bichos Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Tigre-Marrom%2FOff-White-8621-7042137-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Tigre-Marrom%2FOff-White-7312407.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Gatinho Azul-Marinho,49.99,Algodão,Conjunto: 100% Algodão,menino,conjuntos,True,2,"Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Gatinho Azul-Marinho Gola: Redonda Manga: Longa Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estrutura em moletom não flanelado, cós elástico e estampa decorativa. SKU TR050APM94SER Modelo Tricae TRIM0034 Material Algodão Composição Conjunto: 100% Algodão Modelagem Reta Cor Azul Marinho Ocasião de uso Casual Estampa Bichos Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve",https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Gatinho-Azul-Marinho-2682-5093237-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Gatinho-Azul-Marinho-7323905.html,12-04-2022
Conjunto 2pçs Tricae Curto Menino Frontal Cinza/Azul,39.99,Algodão,Regular,menino,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Curto Menino Frontal Cinza/Azul Modelagem: Reta Manga: Curta Estampa/Padronagem: Frontal Gola/Decote: Redonda Tipo de Tecido: Malha Composição: Blusa: 52% Poliéster e 48% Algodão; Short: 100% Poliéster Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. SKU TR050APM98XON Modelo Tricae TRSM0030 Material Algodão Modelagem Regular Cor Cinza Ocasião de uso Casual Tipo de decote Decote Careca Estampa Listrada Kit 2 Peças Modelo Blusa e Shorts País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Menino-Frontal-Cinza%2FAzul-7682-1096684-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Menino-Frontal-Cinza%2FAzul-4866901.html,12-04-2022
Conjunto 2pçs Tricae Curto Infantil Coelho Rosa/Branco,34.99,Poliéster,Conjunto: 96% Poliéster/ 4% Elastano,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Coelho Rosa/Branco Gola: Redonda Manga: Curta Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui acabamento estampado com coelhinhos e detalhe em transpasse no short. SKU TR050APM40WTV Modelo Tricae TRIM0093 Material Poliéster Composição Conjunto: 96% Poliéster/ 4% Elastano Modelagem Reta Cor Rosa Ocasião de uso Casual Estampa Bichos Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Coelho-Rosa%2FBranco-3442-9560578-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Coelho-Rosa%2FBranco-8750659.html,12-04-2022
Conjunto 2pçs Tricae Longo Infantil Surf Azul-Marinho,49.99,Algodão,Blusa: 100% Algodão/ Calça: 100% Algodão,menino,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Longo Infantil Surf Azul-Marinho Gola: Redonda Manga: Longa Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal e cós com elástico SKU TR050APM88SEX Modelo Tricae TRIM0035 Material Algodão Composição Blusa: 100% Algodão/ Calça: 100% Algodão Modelagem Reta Cor Azul Marinho Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Longo-Infantil-Surf-Azul-Marinho-3041-1193237-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Longo-Infantil-Surf-Azul-Marinho-7323911.html,12-04-2022
Conjunto 2pçs Tricae Curto Infantil Laranja Rosa/Laranja,34.99,Algodão,Blusa: 100% Algodão/ Short: 96% Poliéster Reciclado/ 4% Elastano,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Laranja Rosa/Laranja Gola: Redonda Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal e short com detalhe em amarração. SKU TR050APM04WZB Modelo Tricae TRIM0099 Material Algodão Composição Blusa: 100% Algodão/ Short: 96% Poliéster Reciclado/ 4% Elastano Modelagem Reta Cor Rosa Ocasião de uso Casual Estampa Frutas Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Laranja-Rosa%2FLaranja-7466-5970578-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Laranja-Rosa%2FLaranja-8750795.html,12-04-2022
Conjunto 2pçs Tricae Curto Infantil Frutas Verde/Amarelo,33.99,Algodão,Blusa: 100% Algodão/ Short saia: 96% Poliéster/ 4% Elastano,menina,conjuntos,True,2,Detalhes do produto Conjunto 2pçs Tricae Curto Infantil Frutas Verde/Amarelo Gola: Redonda Manga: Curta Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. Características: Possui estampa frontal com detalhe em glitter e babado decorativo. SKU TR050APM08OTJ Modelo Tricae TRMV0005 Material Algodão Composição Blusa: 100% Algodão/ Short saia: 96% Poliéster/ 4% Elastano Modelagem Reta Cor Verde Ocasião de uso Casual Kit 2 Peças País de origem Brasil Moda Sustentável Eco Produção Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Conjunto-2p%C3%A7s-Tricae-Curto-Infantil-Frutas-Verde%2FAmarelo-2068-1993416-1-zoom.jpg,https://www.tricae.com.br/Conjunto-2pcs-Tricae-Curto-Infantil-Frutas-Verde%2FAmarelo-6143991.html,12-04-2022
